hour,agent_id,agent_label,channel,message_count
2046-06-05 13:00:00,quality_agent,Platform-Trust-Agent,personal_post,2
2046-06-05 13:00:00,quality_agent,Platform-Trust-Agent,side_huddle,2
2046-06-05 13:00:00,social_media_agent,Social-Manager-Agent,comms_huddle,7
2046-06-05 13:00:00,social_media_agent,Social-Manager-Agent,one_on_one_chat,4
2046-06-05 13:00:00,social_media_agent,Social-Manager-Agent,personal_post,1
2046-06-05 13:00:00,social_media_agent,Social-Manager-Agent,side_huddle,4
2046-06-05 14:00:00,judge_agent,Judge-Agent,comms_huddle,2
2046-06-05 14:00:00,judge_agent,Judge-Agent,one_on_one_chat,1
2046-06-05 14:00:00,legal_agent,Legal-Agent,comms_huddle,3
2046-06-05 14:00:00,legal_agent,Legal-Agent,one_on_one_chat,2
2046-06-05 14:00:00,legal_agent,Legal-Agent,personal_post,1
2046-06-05 14:00:00,legal_agent,Legal-Agent,side_huddle,2
2046-06-05 14:00:00,pr_intern_agent,PR-Intern-Agent,comms_huddle,4
2046-06-05 14:00:00,pr_intern_agent,PR-Intern-Agent,one_on_one_chat,2
2046-06-05 14:00:00,quality_agent,Platform-Trust-Agent,comms_huddle,5
2046-06-05 14:00:00,quality_agent,Platform-Trust-Agent,one_on_one_chat,3
2046-06-05 14:00:00,quality_agent,Platform-Trust-Agent,personal_post,1
2046-06-05 14:00:00,quality_agent,Platform-Trust-Agent,side_huddle,3
2046-06-05 14:00:00,social_media_agent,Social-Manager-Agent,comms_huddle,7
2046-06-05 14:00:00,social_media_agent,Social-Manager-Agent,one_on_one_chat,4
2046-06-05 14:00:00,social_media_agent,Social-Manager-Agent,personal_post,1
2046-06-05 14:00:00,social_media_agent,Social-Manager-Agent,side_huddle,4
2046-06-05 15:00:00,judge_agent,Judge-Agent,comms_huddle,2
2046-06-05 15:00:00,judge_agent,Judge-Agent,one_on_one_chat,1
2046-06-05 15:00:00,legal_agent,Legal-Agent,anonymous_post,1
2046-06-05 15:00:00,legal_agent,Legal-Agent,comms_huddle,9
2046-06-05 15:00:00,legal_agent,Legal-Agent,one_on_one_chat,5
2046-06-05 15:00:00,legal_agent,Legal-Agent,side_huddle,5
2046-06-05 15:00:00,pr_intern_agent,PR-Intern-Agent,comms_huddle,5
2046-06-05 15:00:00,pr_intern_agent,PR-Intern-Agent,official_post,1
2046-06-05 15:00:00,pr_intern_agent,PR-Intern-Agent,one_on_one_chat,3
2046-06-05 15:00:00,social_media_agent,Social-Manager-Agent,comms_huddle,8
2046-06-05 15:00:00,social_media_agent,Social-Manager-Agent,one_on_one_chat,5
2046-06-05 15:00:00,social_media_agent,Social-Manager-Agent,personal_post,2
2046-06-05 15:00:00,social_media_agent,Social-Manager-Agent,side_huddle,5
2046-06-05 16:00:00,intern_agent,Intern-Agent,comms_huddle,9
2046-06-05 16:00:00,intern_agent,Intern-Agent,one_on_one_chat,5
2046-06-05 16:00:00,intern_agent,Intern-Agent,personal_post,1
2046-06-05 16:00:00,legal_agent,Legal-Agent,comms_huddle,2
2046-06-05 16:00:00,legal_agent,Legal-Agent,one_on_one_chat,1
2046-06-05 16:00:00,legal_agent,Legal-Agent,side_huddle,1
2046-06-05 16:00:00,pr_intern_agent,PR-Intern-Agent,comms_huddle,12
2046-06-05 16:00:00,pr_intern_agent,PR-Intern-Agent,one_on_one_chat,6
2046-06-05 16:00:00,social_media_agent,Social-Manager-Agent,comms_huddle,4
2046-06-05 16:00:00,social_media_agent,Social-Manager-Agent,one_on_one_chat,2
2046-06-05 16:00:00,social_media_agent,Social-Manager-Agent,side_huddle,2
2046-06-05 17:00:00,intern_agent,Intern-Agent,comms_huddle,2
2046-06-05 17:00:00,intern_agent,Intern-Agent,one_on_one_chat,1
2046-06-05 17:00:00,legal_agent,Legal-Agent,anonymous_post,2
2046-06-05 17:00:00,legal_agent,Legal-Agent,comms_huddle,10
2046-06-05 17:00:00,legal_agent,Legal-Agent,one_on_one_chat,7
2046-06-05 17:00:00,legal_agent,Legal-Agent,personal_post,2
2046-06-05 17:00:00,legal_agent,Legal-Agent,side_huddle,7
2046-06-05 17:00:00,social_media_agent,Social-Manager-Agent,comms_huddle,9
2046-06-05 17:00:00,social_media_agent,Social-Manager-Agent,one_on_one_chat,6
2046-06-05 17:00:00,social_media_agent,Social-Manager-Agent,personal_post,3
2046-06-05 17:00:00,social_media_agent,Social-Manager-Agent,side_huddle,6
2046-06-05 18:00:00,legal_agent,Legal-Agent,anonymous_post,6
2046-06-05 18:00:00,legal_agent,Legal-Agent,comms_huddle,7
2046-06-05 18:00:00,legal_agent,Legal-Agent,one_on_one_chat,7
2046-06-05 18:00:00,legal_agent,Legal-Agent,personal_post,1
2046-06-05 18:00:00,legal_agent,Legal-Agent,side_huddle,7
2046-06-05 18:00:00,social_media_agent,Social-Manager-Agent,comms_huddle,7
2046-06-05 18:00:00,social_media_agent,Social-Manager-Agent,one_on_one_chat,7
2046-06-05 18:00:00,social_media_agent,Social-Manager-Agent,personal_post,7
2046-06-05 18:00:00,social_media_agent,Social-Manager-Agent,side_huddle,7
